,0,1
2099,12.086143,7.1426787
2100,0.41113123,8.702518
2101,5.657146,7.6515737
2102,1.3630732,11.030729
2103,9.574084,9.931279
2104,3.9111702,7.758541
2105,-0.07699476,8.795265
2106,-2.4020574,9.588513
2107,10.791271,7.933593
2108,-4.023149,11.035691
2109,15.08378,2.4693716
2110,0.51698315,11.108032
2111,11.83284,7.7260346
2112,14.144741,9.368122
2113,-2.9650717,11.281535
2114,1.1307361,9.988382
2115,13.556391,7.871955
2116,13.377757,8.038829
2117,9.505567,8.362087
2118,8.877151,7.5201597
2119,14.227409,7.566925
2120,-2.44927,9.840386
2121,0.46379408,10.414425
2122,0.5944834,9.204496
2123,0.17885423,9.958187
2124,-0.9659657,12.445769
2125,15.162986,10.027555
2126,-2.2211444,9.667935
2127,14.798227,9.399402
2128,-3.2335236,10.452273
2129,10.44893,5.9682326
2130,-1.1434503,8.869766
2131,2.7614558,8.855886
2132,3.574273,8.198761
2133,13.527412,7.514286
2134,0.35655096,8.297979
2135,-0.8954902,8.611324
2136,7.068156,9.131079
2137,7.3939614,10.04442
2138,14.107025,8.3792925
2139,14.128831,7.868774
2140,-4.020847,10.643258
2141,-0.03192554,12.788063
2142,5.090545,6.990066
2143,14.378344,9.045095
2144,14.832895,9.294729
2145,12.454886,7.922893
2146,0.6745066,8.235385
2147,-2.3185225,9.726433
2148,14.4232645,8.375611
2149,9.210419,10.789203
2150,2.4550648,8.872801
2151,-0.59628063,8.817136
2152,12.273442,7.1403017
2153,14.568018,9.136034
2154,5.2688146,6.985253
2155,-0.87421703,11.173824
2156,-1.265151,13.359787
2157,-0.31877908,8.41444
2158,4.1930366,7.3325796
2159,3.9064548,7.4256506
2160,4.9676056,7.189546
2161,10.090022,8.539352
2162,7.934976,8.759709
2163,7.633211,8.08576
2164,2.1531444,10.657021
2165,-0.35135162,8.789809
2166,3.485871,8.260806
2167,-0.72112596,8.500554
2168,14.226629,7.8201547
2169,-0.12656415,8.3935995
2170,4.4675617,8.479407
2171,-1.373663,11.912307
2172,8.433049,8.5927515
2173,-0.15857491,8.393729
2174,12.45542,7.3499913
2175,15.054302,9.438331
2176,11.263503,10.765974
2177,11.743063,5.481997
2178,3.8239608,7.672684
2179,14.335508,7.4251566
2180,11.810955,6.879018
2181,0.5201756,8.288987
2182,-1.0480247,8.679665
2183,4.7988653,8.919418
2184,10.553774,6.502366
2185,0.7017553,8.67731
2186,12.720789,7.9120207
2187,10.136752,7.395358
2188,11.166075,8.217704
2189,14.94616,9.695404
2190,-0.94339275,9.340276
2191,7.4334784,10.147217
2192,-0.0535868,9.49602
2193,14.456311,10.718356
2194,4.9765754,7.1494823
2195,12.881953,8.181519
2196,9.731322,8.921766
2197,8.734455,9.215026
2198,6.432307,7.7841635
2199,9.209626,8.059438
2200,13.747883,7.3347063
2201,-1.8352878,13.504765
2202,13.238456,11.587315
2203,-1.1439086,13.675271
2204,9.228748,7.385959
2205,-1.3366377,11.083946
2206,7.1967044,8.163098
2207,-0.36155927,11.716726
2208,13.355832,6.3837347
2209,14.380768,10.020177
2210,11.3639,5.7673626
2211,-2.264517,12.51678
2212,13.497255,9.466112
2213,5.9235363,7.6115866
2214,3.8748746,8.696999
2215,1.9071062,9.480238
2216,12.180568,4.824064
2217,10.535634,7.218934
2218,9.29865,6.8553476
2219,11.366541,5.8100686
2220,12.809412,5.40759
2221,7.532899,7.1835656
2222,2.1884704,8.729305
2223,11.278281,8.482812
2224,14.162622,11.189109
2225,14.2533655,7.4415927
2226,10.523416,6.8203444
2227,14.081075,8.109731
2228,2.019382,8.581666
2229,2.6880915,8.030768
2230,7.056823,9.788744
2231,11.588767,6.213813
2232,5.229656,7.727712
2233,14.038322,7.8503604
2234,13.602749,5.1296887
2235,-0.6488239,8.83545
2236,4.177069,7.7212234
2237,-1.4796247,9.058304
2238,11.367073,8.314062
2239,6.926424,8.382705
2240,15.143803,10.168607
2241,14.719811,6.4629397
2242,2.8862462,8.063044
2243,14.25408,9.893465
2244,7.0237975,6.7337794
2245,9.675998,8.542478
2246,8.406552,8.983445
2247,10.045674,7.257937
2248,12.059116,6.7407637
2249,-4.014776,10.716911
2250,14.690474,9.325014
2251,5.753602,8.082306
2252,12.792133,6.642785
2253,-1.498732,9.646538
2254,12.660437,8.143739
2255,10.381698,6.5243154
2256,11.161636,8.835137
2257,14.711463,9.058962
2258,6.6885977,8.55211
2259,4.228832,9.089933
2260,-0.7647476,11.954615
2261,13.24487,9.509141
2262,-1.4824537,9.414641
2263,7.8509507,8.538707
2264,9.299754,8.2199135
2265,-4.127337,11.281446
2266,1.3469266,10.030226
2267,1.3511261,8.365915
2268,-0.6240855,8.442942
2269,7.1591043,10.428538
2270,-2.2246685,10.159884
2271,14.476819,11.636933
2272,1.6946232,8.685135
2273,8.603676,8.697434
2274,13.040096,6.149594
2275,14.745901,9.823123
2276,13.960644,7.371785
2277,-0.95507425,9.657616
2278,3.006411,7.9543324
2279,14.125887,6.950039
2280,5.762973,6.8746247
2281,13.610205,9.779281
2282,1.2307937,9.107237
2283,4.1209097,8.94677
2284,3.6122546,8.441278
2285,-0.29871637,10.259963
2286,-0.20062979,11.455093
2287,13.655525,11.532424
2288,5.9881773,7.670361
2289,-0.00754355,12.205411
2290,14.245553,6.01077
2291,14.795088,11.383851
2292,4.4009714,9.690921
2293,5.143629,8.051139
2294,4.472892,9.2397175
2295,4.911179,7.853177
2296,9.78695,8.315606
2297,-0.17624578,11.3105755
2298,12.888478,6.9343505
2299,12.901503,9.917522
2300,11.015631,7.2900105
2301,-0.7713284,12.133087
2302,4.048198,8.969716
2303,7.0885596,7.964387
2304,13.37998,7.161771
2305,-2.0873103,9.908374
2306,9.450613,6.3538036
2307,3.4593208,10.499634
2308,13.16619,10.270648
2309,10.865847,7.048346
2310,2.1197832,8.263171
2311,14.756751,9.487496
2312,-3.6831872,11.011939
2313,9.667186,7.5212364
2314,11.782047,9.273851
2315,0.8515622,10.744732
2316,13.411967,7.591168
2317,13.69565,7.5652566
2318,13.805638,7.994616
2319,14.26707,7.8600054
2320,9.396235,8.399526
2321,1.1018955,10.391026
2322,12.461014,4.337691
2323,6.8283978,8.093848
2324,13.728675,8.506012
2325,3.005151,8.230195
2326,3.9196005,7.709329
2327,13.387487,7.886192
2328,0.8493893,8.585389
2329,-1.5505828,12.731661
2330,-0.49819097,8.229812
2331,-0.4923757,8.288727
2332,14.096106,8.50069
2333,0.41030532,8.446229
2334,3.4488087,8.81713
2335,10.034142,8.3827915
2336,9.215527,7.2946033
2337,11.29134,8.083531
2338,9.789749,6.472232
2339,14.439039,8.526315
2340,10.828596,6.2423043
2341,10.613372,5.6736274
2342,12.529186,6.4271154
2343,15.015216,10.586188
2344,1.220304,8.161896
2345,14.6199045,9.066141
2346,-1.598851,9.10418
2347,14.074602,5.007455
2348,15.193598,2.1676593
2349,12.797572,7.862998
2350,14.911522,3.0173535
2351,12.349575,8.298182
2352,14.051058,4.6845884
2353,-2.1857958,10.409181
2354,-2.126807,12.217906
2355,14.204369,9.375859
2356,0.97058934,8.965007
2357,-1.8876382,10.839021
2358,13.984724,7.0679398
2359,1.5004872,8.304733
2360,0.70446855,8.388113
2361,6.2138643,7.3102255
2362,9.029285,7.568789
2363,-0.8442426,9.785833
2364,9.18411,6.5774307
2365,6.839506,8.131441
2366,4.481327,8.214117
2367,13.842668,7.2704997
2368,1.6330668,9.116401
2369,1.4034889,9.059015
2370,12.490333,11.107122
2371,11.874524,7.075388
2372,7.180242,10.414815
2373,12.9394655,5.7878714
2374,13.110924,11.419258
2375,3.2050912,9.384834
2376,13.312356,7.100436
2377,11.6403475,8.165282
2378,4.6478825,8.559054
2379,1.2302177,11.937337
2380,13.034296,4.561036
2381,0.7890224,10.829198
2382,9.686328,7.3692656
2383,-1.1389332,13.41888
2384,7.0552278,10.187505
2385,7.3551025,10.971895
2386,12.804959,10.847669
2387,-2.06229,10.289133
2388,9.207146,9.792518
2389,3.3283339,10.740411
2390,13.905914,11.94062
2391,12.586746,9.846974
2392,10.083421,7.3217793
2393,-0.8319866,12.027647
2394,10.196953,6.919964
2395,13.744581,10.183256
2396,13.451138,11.545211
2397,2.2826378,10.908675
2398,2.357627,11.713613
2399,12.876852,6.782178
2400,1.5558157,12.168371
2401,14.403228,11.85019
2402,3.7906275,9.116718
2403,3.4033952,9.557795
2404,9.949604,7.7781186
2405,11.102551,7.710173
2406,14.907559,2.4415836
2407,12.266854,4.6785207
2408,6.6842628,9.48775
2409,0.3360251,10.338948
2410,13.651981,6.589751
2411,11.500342,8.2683735
2412,6.3343244,9.782024
2413,6.720224,9.952764
2414,12.660829,11.004949
2415,13.895421,6.3927937
2416,13.196594,9.628004
2417,7.502373,6.8434167
2418,5.959791,8.146029
2419,3.0205486,9.6557455
2420,12.317751,10.580858
2421,5.075274,9.919982
2422,12.620539,10.754041
2423,12.718492,11.668577
2424,2.6514633,9.766581
2425,9.197004,8.120562
2426,-2.3234215,11.060974
2427,12.468318,4.4474583
2428,3.9488842,7.34014
2429,1.4301562,11.892067
2430,12.170376,9.762127
2431,9.125752,7.6241765
2432,14.212017,11.192364
2433,14.553599,11.387328
2434,5.678635,8.15151
2435,12.038554,4.81224
2436,7.821205,6.1080327
2437,13.577394,12.0076
2438,4.798792,8.923972
2439,-2.6332326,10.89838
2440,13.463738,11.333198
2441,-0.3583815,11.913192
2442,10.605219,8.842961
2443,5.431068,8.542073
2444,12.243252,7.2644453
2445,10.168147,8.6423645
2446,9.338689,6.511862
2447,10.171764,7.2217216
2448,12.466354,7.5937114
2449,-1.996252,10.689123
2450,5.2987723,7.9158096
2451,9.906193,5.8064694
2452,6.17083,8.646376
2453,5.216546,6.848769
2454,12.146331,7.7530274
2455,-1.8742603,11.825439
2456,-1.3211998,11.400456
2457,7.063706,8.677017
2458,2.1521957,9.584192
2459,11.525087,5.018193
2460,13.582307,4.8476143
2461,13.650465,7.320504
2462,-1.9664942,12.748743
2463,13.194223,4.8652606
2464,0.83215123,10.854799
2465,-0.4884617,12.99862
2466,-1.926472,12.5984335
2467,13.321514,11.347173
2468,4.2158475,8.194688
2469,-4.087352,11.6009445
2470,14.093039,11.655254
2471,-1.3457924,11.555944
2472,11.66852,7.6167803
2473,6.9527807,9.976458
2474,9.653299,7.976686
2475,7.709835,6.0464926
2476,15.039522,2.6379151
2477,6.4773684,9.667221
2478,9.318352,10.517808
2479,11.059378,5.4564047
2480,10.259997,7.623305
2481,11.116731,9.586414
2482,0.14527413,12.572897
2483,4.865098,8.788015
2484,13.631451,12.019383
2485,10.747785,6.738181
2486,14.018039,10.105926
2487,4.996362,7.8413596
2488,10.577899,8.602899
2489,13.384903,6.7011237
2490,12.460002,10.1894865
2491,14.199984,11.451368
2492,1.2830045,12.176719
2493,5.690837,8.075941
2494,13.942532,6.240091
2495,13.267189,6.1909065
2496,0.6403567,12.717575
2497,-3.2137403,12.324052
2498,12.7382,7.6612372
2499,14.136352,10.926473
2500,10.39353,8.214477
2501,13.542394,8.884031
2502,1.2987717,10.755881
2503,9.080835,8.7669525
2504,12.484424,9.3980465
2505,9.669366,5.918997
2506,9.5619955,6.6957455
2507,10.332139,6.9786286
2508,9.388074,6.7196736
2509,3.7590306,8.284899
2510,-1.1126997,11.204559
2511,6.239423,8.023061
2512,14.099696,5.6378894
2513,4.5292487,9.19347
2514,5.8309565,8.008977
2515,9.115296,6.970413
2516,5.327407,8.786905
2517,10.120512,7.81124
2518,1.1550872,10.632447
2519,1.0234048,11.796377
2520,8.334994,7.9301233
2521,5.2721386,8.618059
2522,7.481176,6.7770715
2523,6.9154058,9.903667
2524,1.8162478,9.819882
2525,13.312376,6.530128
2526,14.016491,12.022029
2527,11.840906,7.15087
2528,9.642261,8.156737
2529,10.095466,7.381419
2530,12.738601,5.951867
2531,5.871451,7.635147
2532,13.580863,9.247854
2533,9.707266,7.2094026
2534,13.137792,9.26629
2535,13.177361,11.323813
2536,11.932335,9.894743
2537,3.9274883,10.336725
2538,12.135484,5.095438
2539,9.389208,8.331285
2540,6.230384,8.326557
2541,12.123922,9.53108
2542,4.267889,8.8090925
2543,-3.44795,11.134265
2544,7.0838666,8.4441805
2545,5.550322,7.3626394
2546,2.2261505,10.125163
2547,6.798166,8.922135
2548,12.437557,5.4700413
2549,5.872038,7.6332397
2550,2.6292875,9.628168
2551,6.5558777,10.002878
2552,-2.769781,10.915124
2553,-1.1840276,11.830704
2554,1.8088444,10.831388
2555,14.43286,7.323658
2556,13.930857,12.085379
2557,10.900451,5.4783034
2558,-1.3628871,12.638877
2559,-0.44806737,11.10852
2560,4.5483747,8.917349
2561,11.387667,7.301584
2562,1.9599078,10.698851
2563,5.9196315,7.995994
2564,8.438409,8.019212
2565,4.7735367,8.70146
2566,14.703242,12.292104
2567,0.029739762,11.442953
2568,2.3460116,9.057781
2569,4.546234,7.948707
2570,9.018653,7.897516
2571,6.3036675,10.168713
2572,13.308345,11.402716
2573,11.898939,5.9032016
2574,10.608393,8.348588
2575,14.751435,11.239642
2576,13.06471,11.06823
2577,-2.0534048,10.639191
2578,12.719517,6.805251
2579,13.147539,5.9441986
2580,6.281923,9.277554
2581,-2.141974,10.777517
2582,0.07641319,11.501788
2583,8.9983015,9.616198
2584,14.325161,10.815528
2585,12.736908,4.8658476
2586,4.543875,7.50925
2587,13.458907,5.6912465
2588,9.668756,5.940161
2589,13.919832,5.747972
2590,14.411511,4.563425
2591,0.89073575,9.338351
2592,5.8622165,8.561839
2593,12.084868,10.850493
2594,13.412163,9.32637
2595,12.452555,8.334308
2596,11.377673,5.528363
2597,14.021628,6.47399
2598,4.2350626,8.6702385
2599,13.119881,5.0859547
2600,7.9932446,8.13692
2601,1.0625429,10.270405
2602,5.1797194,7.8551307
2603,5.658524,7.4355483
2604,9.6185465,7.6485095
2605,10.147752,6.475001
2606,3.6887352,8.59394
2607,13.343018,10.113156
2608,14.391251,10.429417
2609,5.6192307,7.857027
2610,1.1189358,10.642378
2611,7.1945972,10.240847
2612,4.9211655,7.379255
2613,10.965718,8.419893
2614,11.176484,7.366298
2615,2.8396082,9.389719
2616,9.621503,7.1196847
2617,6.307063,9.498298
2618,10.132616,7.5007176
2619,-0.33451656,9.049642
2620,15.19615,2.0729363
2621,14.267414,11.0081005
2622,11.723621,10.138988
2623,2.9444811,9.002415
2624,9.235105,6.450763
2625,3.7656236,9.555551
2626,-0.5809745,11.574819
2627,10.439702,5.6901116
2628,13.787799,11.435912
2629,15.085184,11.907563
2630,4.4939013,7.579856
2631,8.04908,5.835472
2632,9.624257,6.5221267
2633,13.1332035,11.493625
2634,12.601936,5.878227
2635,4.329509,8.255349
2636,6.597028,7.842914
2637,1.7665635,10.840424
2638,5.8394723,9.103652
2639,3.8975358,10.281888
2640,8.061223,5.6935387
2641,12.488614,8.768259
2642,13.674073,5.733846
2643,10.366046,8.1873865
2644,-0.6457488,10.879434
2645,-3.532699,11.420481
2646,13.307665,8.250262
2647,6.5914164,7.9252543
2648,6.644315,8.10363
2649,6.8138804,7.64651
2650,10.357048,7.5129924
2651,11.187931,6.005886
2652,1.086412,9.9644575
2653,5.794324,7.0112963
2654,12.78733,11.539031
2655,14.084831,4.631264
2656,13.608206,7.8839445
2657,4.9519024,9.046612
2658,11.449667,7.034631
2659,5.764397,7.123329
2660,13.548559,10.1094675
2661,6.5951443,10.300083
2662,9.504749,5.646677
2663,2.7078242,9.261269
2664,11.791523,8.6487875
2665,-1.2100245,9.174836
2666,11.937227,6.553404
2667,13.925215,11.234911
2668,12.040889,8.540951
2669,3.4991713,9.565545
2670,5.269297,7.473133
2671,10.364935,6.7221055
2672,5.6753626,7.0811973
2673,11.223294,7.183165
2674,4.8941493,7.533405
2675,10.694107,9.675814
2676,-0.5924306,12.677143
2677,12.988808,6.525299
2678,13.833375,5.3899097
2679,14.453555,11.193985
2680,10.593926,6.116193
2681,14.9723215,10.483641
2682,13.545745,6.809806
2683,3.460862,8.581639
2684,-2.0342398,11.274427
2685,10.872517,7.89897
2686,14.841621,11.710108
2687,6.630468,8.73119
2688,15.0513525,2.304248
2689,10.819676,6.364208
2690,9.757582,7.784964
2691,3.6258981,9.842509
2692,13.2782135,8.846827
2693,13.312589,5.6866055
2694,9.179799,6.715216
2695,12.128976,8.698302
2696,10.308087,7.9203515
2697,13.530942,6.735749
2698,13.768236,10.52144
2699,13.693152,9.781792
2700,9.701858,7.8119774
2701,14.196745,11.985083
2702,14.553773,11.216817
2703,4.0177307,8.402785
2704,0.0071851583,10.085387
2705,12.602094,6.863223
2706,5.132677,7.1777906
2707,6.2444386,7.7007117
2708,7.594244,5.98055
2709,4.5158987,7.4379125
2710,13.405587,5.8330417
2711,-0.8791598,9.543515
2712,15.135104,2.3389592
2713,6.101268,7.2478843
2714,11.94044,9.164065
2715,0.65541965,9.422749
2716,13.457025,6.140791
2717,13.940171,5.274694
2718,6.816835,10.446191
2719,11.783748,9.423037
2720,5.9486256,9.878155
2721,9.827179,8.3902025
2722,9.894123,6.144372
2723,11.509724,9.6429825
2724,14.923383,11.904554
2725,0.4813805,9.908498
2726,13.371266,4.5081997
2727,7.156504,8.068523
2728,12.744763,10.238274
2729,0.18722084,11.969606
